drawing_key,drawing_id,phase,batch,split,watermark_candidate,watermark_confidence,metadata_hits,json_text_hits,text_entity_count,json_error,raw_json_path,png_path
_P3_staging_batch3/500kV母线侧断路器(23WDL)在监控柜上的端子排(B066-500-0514)wm666.taobao.com,500kV母线侧断路器(23WDL)在监控柜上的端子排(B066-500-0514)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,879,,datas/raw_json/_P3_staging_batch3/500kV母线侧断路器(23WDL)在监控柜上的端子排(B066-500-0514)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV母线侧断路器(23WDL)在监控柜上的端子排(B066-500-0514)wm666.taobao.com.png
_P3_staging_batch3/500kV母线侧断路器(23WDL)控制信号回路(B066-500-0506)wm666.taobao.com,500kV母线侧断路器(23WDL)控制信号回路(B066-500-0506)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,1569,,datas/raw_json/_P3_staging_batch3/500kV母线侧断路器(23WDL)控制信号回路(B066-500-0506)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV母线侧断路器(23WDL)控制信号回路(B066-500-0506)wm666.taobao.com.png
_P3_staging_batch3/500kV母线侧断路器(23WDL)电流电压回路(B066-500-0505)wm666.taobao.com,500kV母线侧断路器(23WDL)电流电压回路(B066-500-0505)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,503,,datas/raw_json/_P3_staging_batch3/500kV母线侧断路器(23WDL)电流电压回路(B066-500-0505)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV母线侧断路器(23WDL)电流电压回路(B066-500-0505)wm666.taobao.com.png
_P3_staging_batch3/500kV母线侧断路器(31WDL)GPSL-222保护柜端子排(B066-500-0521)wm666.taobao.com,500kV母线侧断路器(31WDL)GPSL-222保护柜端子排(B066-500-0521)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,1527,,datas/raw_json/_P3_staging_batch3/500kV母线侧断路器(31WDL)GPSL-222保护柜端子排(B066-500-0521)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV母线侧断路器(31WDL)GPSL-222保护柜端子排(B066-500-0521)wm666.taobao.com.png
_P3_staging_batch3/500kV母线侧断路器(31WDL)在监控柜上的端子排(B066-500-0515)wm666.taobao.com,500kV母线侧断路器(31WDL)在监控柜上的端子排(B066-500-0515)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,765,,datas/raw_json/_P3_staging_batch3/500kV母线侧断路器(31WDL)在监控柜上的端子排(B066-500-0515)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV母线侧断路器(31WDL)在监控柜上的端子排(B066-500-0515)wm666.taobao.com.png
_P3_staging_batch3/500kV母线侧断路器(31WDL)控制信号回路(B066-500-0508)wm666.taobao.com,500kV母线侧断路器(31WDL)控制信号回路(B066-500-0508)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,1378,,datas/raw_json/_P3_staging_batch3/500kV母线侧断路器(31WDL)控制信号回路(B066-500-0508)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV母线侧断路器(31WDL)控制信号回路(B066-500-0508)wm666.taobao.com.png
_P3_staging_batch3/500kV母线侧断路器(31WDL)电流电压回路(B066-500-0507)wm666.taobao.com,500kV母线侧断路器(31WDL)电流电压回路(B066-500-0507)wm666.taobao.com,P3,_P3_staging_batch3,val,True,medium,taobao;wm666,,509,,datas/raw_json/_P3_staging_batch3/500kV母线侧断路器(31WDL)电流电压回路(B066-500-0507)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV母线侧断路器(31WDL)电流电压回路(B066-500-0507)wm666.taobao.com.png
_P3_staging_batch3/500kV母线侧断路器(32WDL)GPSL-222保护柜端子排(B066-500-0522)wm666.taobao.com,500kV母线侧断路器(32WDL)GPSL-222保护柜端子排(B066-500-0522)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,1539,,datas/raw_json/_P3_staging_batch3/500kV母线侧断路器(32WDL)GPSL-222保护柜端子排(B066-500-0522)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV母线侧断路器(32WDL)GPSL-222保护柜端子排(B066-500-0522)wm666.taobao.com.png
_P3_staging_batch3/500kV母线保护屏外部联系接线图(B066-500-0407)wm666.taobao.com,500kV母线保护屏外部联系接线图(B066-500-0407)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,1150,,datas/raw_json/_P3_staging_batch3/500kV母线保护屏外部联系接线图(B066-500-0407)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV母线保护屏外部联系接线图(B066-500-0407)wm666.taobao.com.png
_P3_staging_batch3/500kV母线电压互感器接线图(B066-500-0511)wm666.taobao.com,500kV母线电压互感器接线图(B066-500-0511)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,141,,datas/raw_json/_P3_staging_batch3/500kV母线电压互感器接线图(B066-500-0511)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV母线电压互感器接线图(B066-500-0511)wm666.taobao.com.png
_P3_staging_batch3/500kV母线电压互感器端子箱二次接线安装图(B066-500-0718)wm666.taobao.com,500kV母线电压互感器端子箱二次接线安装图(B066-500-0718)wm666.taobao.com,P3,_P3_staging_batch3,test,True,medium,taobao;wm666,,277,,datas/raw_json/_P3_staging_batch3/500kV母线电压互感器端子箱二次接线安装图(B066-500-0718)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV母线电压互感器端子箱二次接线安装图(B066-500-0718)wm666.taobao.com.png
_P3_staging_batch3/500kV母线设备在监控柜上的端子排(B066-500-0517)wm666.taobao.com,500kV母线设备在监控柜上的端子排(B066-500-0517)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,819,,datas/raw_json/_P3_staging_batch3/500kV母线设备在监控柜上的端子排(B066-500-0517)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV母线设备在监控柜上的端子排(B066-500-0517)wm666.taobao.com.png
_P3_staging_batch3/500kV母线设备在监控柜上的端子排(B066-500-1504)wm666.taobao.com,500kV母线设备在监控柜上的端子排(B066-500-1504)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,677,,datas/raw_json/_P3_staging_batch3/500kV母线设备在监控柜上的端子排(B066-500-1504)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV母线设备在监控柜上的端子排(B066-500-1504)wm666.taobao.com.png
_P3_staging_batch3/500kV电压二次接线图一wm666.taobao.com,500kV电压二次接线图一wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,211,,datas/raw_json/_P3_staging_batch3/500kV电压二次接线图一wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV电压二次接线图一wm666.taobao.com.png
_P3_staging_batch3/500kV电压二次接线图二wm666.taobao.com,500kV电压二次接线图二wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,212,,datas/raw_json/_P3_staging_batch3/500kV电压二次接线图二wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV电压二次接线图二wm666.taobao.com.png
_P3_staging_batch3/500kV电压图wm666.taobao.com,500kV电压图wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,166,,datas/raw_json/_P3_staging_batch3/500kV电压图wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV电压图wm666.taobao.com.png
_P3_staging_batch3/500kV线路 PLP01-54T保护屏外部联系接线图(B080-500-1402)wm666.taobao.com,500kV线路 PLP01-54T保护屏外部联系接线图(B080-500-1402)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,690,,datas/raw_json/_P3_staging_batch3/500kV线路 PLP01-54T保护屏外部联系接线图(B080-500-1402)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV线路 PLP01-54T保护屏外部联系接线图(B080-500-1402)wm666.taobao.com.png
_P3_staging_batch3/500kV线路 PLP02-54T保护屏外部联系接线图(B080-500-1404)wm666.taobao.com,500kV线路 PLP02-54T保护屏外部联系接线图(B080-500-1404)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,738,,datas/raw_json/_P3_staging_batch3/500kV线路 PLP02-54T保护屏外部联系接线图(B080-500-1404)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV线路 PLP02-54T保护屏外部联系接线图(B080-500-1404)wm666.taobao.com.png
_P3_staging_batch3/500kV线路 TLS-1B保护屏外部联系接线图(B080-500-1403)wm666.taobao.com,500kV线路 TLS-1B保护屏外部联系接线图(B080-500-1403)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,670,,datas/raw_json/_P3_staging_batch3/500kV线路 TLS-1B保护屏外部联系接线图(B080-500-1403)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV线路 TLS-1B保护屏外部联系接线图(B080-500-1403)wm666.taobao.com.png
_P3_staging_batch3/500kV线路.断路器保护交流回路联系示意图(B066-500-2701)wm666.taobao.com,500kV线路.断路器保护交流回路联系示意图(B066-500-2701)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,91,,datas/raw_json/_P3_staging_batch3/500kV线路.断路器保护交流回路联系示意图(B066-500-2701)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV线路.断路器保护交流回路联系示意图(B066-500-2701)wm666.taobao.com.png
_P3_staging_batch3/500kV线路PLP01-54保护屏右侧端子排(B066-500-0419)wm666.taobao.com,500kV线路PLP01-54保护屏右侧端子排(B066-500-0419)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,604,,datas/raw_json/_P3_staging_batch3/500kV线路PLP01-54保护屏右侧端子排(B066-500-0419)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV线路PLP01-54保护屏右侧端子排(B066-500-0419)wm666.taobao.com.png
_P3_staging_batch3/500kV线路PLP01-54保护屏左侧端子排(B066-500-0417)wm666.taobao.com,500kV线路PLP01-54保护屏左侧端子排(B066-500-0417)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,493,,datas/raw_json/_P3_staging_batch3/500kV线路PLP01-54保护屏左侧端子排(B066-500-0417)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV线路PLP01-54保护屏左侧端子排(B066-500-0417)wm666.taobao.com.png
_P3_staging_batch3/500kV线路PLP02-54T保护屏右侧端子排(B066-500-0416)wm666.taobao.com,500kV线路PLP02-54T保护屏右侧端子排(B066-500-0416)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,609,,datas/raw_json/_P3_staging_batch3/500kV线路PLP02-54T保护屏右侧端子排(B066-500-0416)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV线路PLP02-54T保护屏右侧端子排(B066-500-0416)wm666.taobao.com.png
_P3_staging_batch3/500kV线路PLP02-54T保护屏左侧端子排(B066-500-0418)wm666.taobao.com,500kV线路PLP02-54T保护屏左侧端子排(B066-500-0418)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,531,,datas/raw_json/_P3_staging_batch3/500kV线路PLP02-54T保护屏左侧端子排(B066-500-0418)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV线路PLP02-54T保护屏左侧端子排(B066-500-0418)wm666.taobao.com.png
_P3_staging_batch3/500kV线路PT端子箱二次接线安装图(B066-220-1604)wm666.taobao.com,500kV线路PT端子箱二次接线安装图(B066-220-1604)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,648,,datas/raw_json/_P3_staging_batch3/500kV线路PT端子箱二次接线安装图(B066-220-1604)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV线路PT端子箱二次接线安装图(B066-220-1604)wm666.taobao.com.png
_P3_staging_batch3/500kV线路保护柜柜间接线回路图(B066-500-2702)wm666.taobao.com,500kV线路保护柜柜间接线回路图(B066-500-2702)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,1373,,datas/raw_json/_P3_staging_batch3/500kV线路保护柜柜间接线回路图(B066-500-2702)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV线路保护柜柜间接线回路图(B066-500-2702)wm666.taobao.com.png
_P3_staging_batch3/500kV线路在监控柜上的端子排(B080-500-1406)wm666.taobao.com,500kV线路在监控柜上的端子排(B080-500-1406)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,506,,datas/raw_json/_P3_staging_batch3/500kV线路在监控柜上的端子排(B080-500-1406)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV线路在监控柜上的端子排(B080-500-1406)wm666.taobao.com.png
_P3_staging_batch3/500kV线路测量回路  示意图(B066-500-1401)wm666.taobao.com,500kV线路测量回路  示意图(B066-500-1401)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,429,,datas/raw_json/_P3_staging_batch3/500kV线路测量回路  示意图(B066-500-1401)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV线路测量回路  示意图(B066-500-1401)wm666.taobao.com.png
_P3_staging_batch3/500kV线路电压互感器端子箱二次线安装图(B066-500-0719)wm666.taobao.com,500kV线路电压互感器端子箱二次线安装图(B066-500-0719)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,577,,datas/raw_json/_P3_staging_batch3/500kV线路电压互感器端子箱二次线安装图(B066-500-0719)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV线路电压互感器端子箱二次线安装图(B066-500-0719)wm666.taobao.com.png
_P3_staging_batch3/500kV线路电度表屏布置图(B066-500-0404)wm666.taobao.com,500kV线路电度表屏布置图(B066-500-0404)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,61,,datas/raw_json/_P3_staging_batch3/500kV线路电度表屏布置图(B066-500-0404)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV线路电度表屏布置图(B066-500-0404)wm666.taobao.com.png
_P3_staging_batch3/500kV继电器室小母线布置图(B066-500-0104)wm666.taobao.com,500kV继电器室小母线布置图(B066-500-0104)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,264,,datas/raw_json/_P3_staging_batch3/500kV继电器室小母线布置图(B066-500-0104)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV继电器室小母线布置图(B066-500-0104)wm666.taobao.com.png
_P3_staging_batch3/500kV继电器室小母线布置图(B066-500-1104)wm666.taobao.com,500kV继电器室小母线布置图(B066-500-1104)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,270,,datas/raw_json/_P3_staging_batch3/500kV继电器室小母线布置图(B066-500-1104)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV继电器室小母线布置图(B066-500-1104)wm666.taobao.com.png
_P3_staging_batch3/500kV继电器室平面布置图(B066-500-0101)wm666.taobao.com,500kV继电器室平面布置图(B066-500-0101)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,627,,datas/raw_json/_P3_staging_batch3/500kV继电器室平面布置图(B066-500-0101)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV继电器室平面布置图(B066-500-0101)wm666.taobao.com.png
_P3_staging_batch3/500kV继电器室平面布置图(B066-500-1101)wm666.taobao.com,500kV继电器室平面布置图(B066-500-1101)wm666.taobao.com,P3,_P3_staging_batch3,test,True,medium,taobao;wm666,,595,,datas/raw_json/_P3_staging_batch3/500kV继电器室平面布置图(B066-500-1101)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV继电器室平面布置图(B066-500-1101)wm666.taobao.com.png
_P3_staging_batch3/500kV联接断路器12WDL汇控柜二次接线安装图(B066-220-1608)wm666.taobao.com,500kV联接断路器12WDL汇控柜二次接线安装图(B066-220-1608)wm666.taobao.com,P3,_P3_staging_batch3,test,True,medium,taobao;wm666,,1459,,datas/raw_json/_P3_staging_batch3/500kV联接断路器12WDL汇控柜二次接线安装图(B066-220-1608)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV联接断路器12WDL汇控柜二次接线安装图(B066-220-1608)wm666.taobao.com.png
"_P3_staging_batch3/500kV联接隔离开关1G,1GD1二次接线安装图(B066-220-1611)wm666.taobao.com","500kV联接隔离开关1G,1GD1二次接线安装图(B066-220-1611)wm666.taobao.com",P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,3432,,"datas/raw_json/_P3_staging_batch3/500kV联接隔离开关1G,1GD1二次接线安装图(B066-220-1611)wm666.taobao.com.json","datas/qa_and_png/P3_oda_output/500kV联接隔离开关1G,1GD1二次接线安装图(B066-220-1611)wm666.taobao.com.png"
_P3_staging_batch3/500kV联接隔离开关地刀1GD2二次接线安装图(B066-220-1612)wm666.taobao.com,500kV联接隔离开关地刀1GD2二次接线安装图(B066-220-1612)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,1727,,datas/raw_json/_P3_staging_batch3/500kV联接隔离开关地刀1GD2二次接线安装图(B066-220-1612)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV联接隔离开关地刀1GD2二次接线安装图(B066-220-1612)wm666.taobao.com.png
_P3_staging_batch3/500kV联络断路器(12WDL)控制信号回路(B066-500-0526)wm666.taobao.com,500kV联络断路器(12WDL)控制信号回路(B066-500-0526)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,861,,datas/raw_json/_P3_staging_batch3/500kV联络断路器(12WDL)控制信号回路(B066-500-0526)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV联络断路器(12WDL)控制信号回路(B066-500-0526)wm666.taobao.com.png
_P3_staging_batch3/500kV联络断路器(21WDL)在监控柜上的端子排(B066-500-1502)wm666.taobao.com,500kV联络断路器(21WDL)在监控柜上的端子排(B066-500-1502)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,767,,datas/raw_json/_P3_staging_batch3/500kV联络断路器(21WDL)在监控柜上的端子排(B066-500-1502)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV联络断路器(21WDL)在监控柜上的端子排(B066-500-1502)wm666.taobao.com.png
"_P3_staging_batch3/500kV跨条隔离开关1(2)G,1(2)GD二次接线安装图(B066-220-1613)wm666.taobao.com","500kV跨条隔离开关1(2)G,1(2)GD二次接线安装图(B066-220-1613)wm666.taobao.com",P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,3421,,"datas/raw_json/_P3_staging_batch3/500kV跨条隔离开关1(2)G,1(2)GD二次接线安装图(B066-220-1613)wm666.taobao.com.json","datas/qa_and_png/P3_oda_output/500kV跨条隔离开关1(2)G,1(2)GD二次接线安装图(B066-220-1613)wm666.taobao.com.png"
"_P3_staging_batch3/500kV跨条隔离开关1D,1GD(2G,2GD)端子箱二次接线安装图(B066-220-1606)wm666.taobao.com","500kV跨条隔离开关1D,1GD(2G,2GD)端子箱二次接线安装图(B066-220-1606)wm666.taobao.com",P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,687,,"datas/raw_json/_P3_staging_batch3/500kV跨条隔离开关1D,1GD(2G,2GD)端子箱二次接线安装图(B066-220-1606)wm666.taobao.com.json","datas/qa_and_png/P3_oda_output/500kV跨条隔离开关1D,1GD(2G,2GD)端子箱二次接线安装图(B066-220-1606)wm666.taobao.com.png"
_P3_staging_batch3/500kV跨条隔离开关在监控柜上的端子排(B066-500-1505)wm666.taobao.com,500kV跨条隔离开关在监控柜上的端子排(B066-500-1505)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,1259,,datas/raw_json/_P3_staging_batch3/500kV跨条隔离开关在监控柜上的端子排(B066-500-1505)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV跨条隔离开关在监控柜上的端子排(B066-500-1505)wm666.taobao.com.png
"_P3_staging_batch3/500kV连接接地开关1GD1,2GD1二次安装接线图(B066-500-0716)wm666.taobao.com","500kV连接接地开关1GD1,2GD1二次安装接线图(B066-500-0716)wm666.taobao.com",P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,1001,,"datas/raw_json/_P3_staging_batch3/500kV连接接地开关1GD1,2GD1二次安装接线图(B066-500-0716)wm666.taobao.com.json","datas/qa_and_png/P3_oda_output/500kV连接接地开关1GD1,2GD1二次安装接线图(B066-500-0716)wm666.taobao.com.png"
"_P3_staging_batch3/500kV连接接地开关1GD2,2GD2二次安装接线图(B066-500-0717)wm666.taobao.com","500kV连接接地开关1GD2,2GD2二次安装接线图(B066-500-0717)wm666.taobao.com",P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,1001,,"datas/raw_json/_P3_staging_batch3/500kV连接接地开关1GD2,2GD2二次安装接线图(B066-500-0717)wm666.taobao.com.json","datas/qa_and_png/P3_oda_output/500kV连接接地开关1GD2,2GD2二次安装接线图(B066-500-0717)wm666.taobao.com.png"
"_P3_staging_batch3/500kV连接隔离开关1G,2G二次安装接线图(B066-500-0715)wm666.taobao.com","500kV连接隔离开关1G,2G二次安装接线图(B066-500-0715)wm666.taobao.com",P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,1001,,"datas/raw_json/_P3_staging_batch3/500kV连接隔离开关1G,2G二次安装接线图(B066-500-0715)wm666.taobao.com.json","datas/qa_and_png/P3_oda_output/500kV连接隔离开关1G,2G二次安装接线图(B066-500-0715)wm666.taobao.com.png"
_P3_staging_batch3/500kV配电装置加热电源网络图(B066-220-1615)wm666.taobao.com,500kV配电装置加热电源网络图(B066-220-1615)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,75,,datas/raw_json/_P3_staging_batch3/500kV配电装置加热电源网络图(B066-220-1615)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV配电装置加热电源网络图(B066-220-1615)wm666.taobao.com.png
_P3_staging_batch3/500kV配电装置电缆敷设图(B066-500-1001)wm666.taobao.com,500kV配电装置电缆敷设图(B066-500-1001)wm666.taobao.com,P3,_P3_staging_batch3,test,True,medium,taobao;wm666,,1464,,datas/raw_json/_P3_staging_batch3/500kV配电装置电缆敷设图(B066-500-1001)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/500kV配电装置电缆敷设图(B066-500-1001)wm666.taobao.com.png
_P3_staging_batch3/9-继电保护配置图wm666.taobao.com,9-继电保护配置图wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,1017,,datas/raw_json/_P3_staging_batch3/9-继电保护配置图wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/9-继电保护配置图wm666.taobao.com.png
_P3_staging_batch3/CJ6-I电动操作机构接线图(B066-500-1813)wm666.taobao.com,CJ6-I电动操作机构接线图(B066-500-1813)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,697,,datas/raw_json/_P3_staging_batch3/CJ6-I电动操作机构接线图(B066-500-1813)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/CJ6-I电动操作机构接线图(B066-500-1813)wm666.taobao.com.png
_P3_staging_batch3/CJ6电动操作机构接线图(B066-500-2004)wm666.taobao.com,CJ6电动操作机构接线图(B066-500-2004)wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,225,,datas/raw_json/_P3_staging_batch3/CJ6电动操作机构接线图(B066-500-2004)wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/CJ6电动操作机构接线图(B066-500-2004)wm666.taobao.com.png
_P3_staging_batch3/D-05 #1发电机主回路电气接线图wm666.taobao.com,D-05 #1发电机主回路电气接线图wm666.taobao.com,P3,_P3_staging_batch3,val,True,medium,taobao;wm666,,1150,,datas/raw_json/_P3_staging_batch3/D-05 #1发电机主回路电气接线图wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/D-05 #1发电机主回路电气接线图wm666.taobao.com.png
_P3_staging_batch3/D-06 #2发电机主回路电气接线图wm666.taobao.com,D-06 #2发电机主回路电气接线图wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,1039,,datas/raw_json/_P3_staging_batch3/D-06 #2发电机主回路电气接线图wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/D-06 #2发电机主回路电气接线图wm666.taobao.com.png
_P3_staging_batch3/D-07 #3发电机主回路电气接线图wm666.taobao.com,D-07 #3发电机主回路电气接线图wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,1039,,datas/raw_json/_P3_staging_batch3/D-07 #3发电机主回路电气接线图wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/D-07 #3发电机主回路电气接线图wm666.taobao.com.png
_P3_staging_batch3/D-08 #4发电机主回路电气接线图wm666.taobao.com,D-08 #4发电机主回路电气接线图wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,1037,,datas/raw_json/_P3_staging_batch3/D-08 #4发电机主回路电气接线图wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/D-08 #4发电机主回路电气接线图wm666.taobao.com.png
"_P3_staging_batch3/D-09 #1,#2机主厂房厂用电系统原理接线图wm666.taobao.com","D-09 #1,#2机主厂房厂用电系统原理接线图wm666.taobao.com",P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,630,,"datas/raw_json/_P3_staging_batch3/D-09 #1,#2机主厂房厂用电系统原理接线图wm666.taobao.com.json","datas/qa_and_png/P3_oda_output/D-09 #1,#2机主厂房厂用电系统原理接线图wm666.taobao.com.png"
"_P3_staging_batch3/D-10 #3,#4机主厂房厂用电系统原理接线图wm666.taobao.com","D-10 #3,#4机主厂房厂用电系统原理接线图wm666.taobao.com",P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,546,,"datas/raw_json/_P3_staging_batch3/D-10 #3,#4机主厂房厂用电系统原理接线图wm666.taobao.com.json","datas/qa_and_png/P3_oda_output/D-10 #3,#4机主厂房厂用电系统原理接线图wm666.taobao.com.png"
_P3_staging_batch3/D-11 6kv输煤段原则接线图wm666.taobao.com,D-11 6kv输煤段原则接线图wm666.taobao.com,P3,_P3_staging_batch3,val,True,medium,taobao;wm666,,169,,datas/raw_json/_P3_staging_batch3/D-11 6kv输煤段原则接线图wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/D-11 6kv输煤段原则接线图wm666.taobao.com.png
_P3_staging_batch3/D-14 主厂房110V直流系统接线图wm666.taobao.com,D-14 主厂房110V直流系统接线图wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,164,,datas/raw_json/_P3_staging_batch3/D-14 主厂房110V直流系统接线图wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/D-14 主厂房110V直流系统接线图wm666.taobao.com.png
_P3_staging_batch3/D-15 主厂房220V直流系统接线图wm666.taobao.com,D-15 主厂房220V直流系统接线图wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,166,,datas/raw_json/_P3_staging_batch3/D-15 主厂房220V直流系统接线图wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/D-15 主厂房220V直流系统接线图wm666.taobao.com.png
_P3_staging_batch3/D-17 500kV网络控制系统(NCS)配置图wm666.taobao.com,D-17 500kV网络控制系统(NCS)配置图wm666.taobao.com,P3,_P3_staging_batch3,train,True,medium,taobao;wm666,,114,,datas/raw_json/_P3_staging_batch3/D-17 500kV网络控制系统(NCS)配置图wm666.taobao.com.json,datas/qa_and_png/P3_oda_output/D-17 500kV网络控制系统(NCS)配置图wm666.taobao.com.png
