drawing_key,split,phase,raw_json_path,normalized_json_path,entity_count,bbox_entity_count,text_count,type_count_json,drawing_bbox
_P3_staging_batch4/024 主厂房380V锅炉MCC1B段接线图(2),train,P3,datas/raw_json/_P3_staging_batch4/024 主厂房380V锅炉MCC1B段接线图(2).json,outputs/normalized_geometry/_P3_staging_batch4/024 主厂房380V锅炉MCC1B段接线图(2).normalized.json,409,407,59,"{""INSERT"": 67, ""LINE"": 92, ""LWPOLYLINE"": 189, ""MTEXT"": 48, ""POINT"": 2, ""TEXT"": 11}","2602.0143,383.7603,4198.4466,1524.069"
_P3_staging_batch4/025 #1锅炉DP段接线图(1),train,P3,datas/raw_json/_P3_staging_batch4/025 #1锅炉DP段接线图(1).json,outputs/normalized_geometry/_P3_staging_batch4/025 #1锅炉DP段接线图(1).normalized.json,706,706,87,"{""INSERT"": 107, ""LINE"": 224, ""LWPOLYLINE"": 288, ""MTEXT"": 69, ""TEXT"": 18}","2948.5876,333.3386,4513.7173,1451.2884"
_P3_staging_batch4/026 #1锅炉DP段接线图(2),test,P3,datas/raw_json/_P3_staging_batch4/026 #1锅炉DP段接线图(2).json,outputs/normalized_geometry/_P3_staging_batch4/026 #1锅炉DP段接线图(2).normalized.json,248,248,32,"{""INSERT"": 37, ""LINE"": 84, ""LWPOLYLINE"": 95, ""MTEXT"": 26, ""TEXT"": 6}","2581.2406,369.3314,4146.3703,1487.2812"
_P3_staging_batch4/029 主厂房380V汽机MCC1A段接线图,train,P3,datas/raw_json/_P3_staging_batch4/029 主厂房380V汽机MCC1A段接线图.json,outputs/normalized_geometry/_P3_staging_batch4/029 主厂房380V汽机MCC1A段接线图.normalized.json,685,685,90,"{""CIRCLE"": 1, ""INSERT"": 139, ""LINE"": 203, ""LWPOLYLINE"": 252, ""MTEXT"": 69, ""TEXT"": 21}","4631.7688,-124.0065,6259.5037,1038.6613"
_P3_staging_batch4/030 主厂房380V汽机MCC1B段接线图,train,P3,datas/raw_json/_P3_staging_batch4/030 主厂房380V汽机MCC1B段接线图.json,outputs/normalized_geometry/_P3_staging_batch4/030 主厂房380V汽机MCC1B段接线图.normalized.json,725,725,88,"{""CIRCLE"": 1, ""INSERT"": 158, ""LINE"": 233, ""LWPOLYLINE"": 244, ""MTEXT"": 69, ""TEXT"": 20}","579.1435,-169.78,5366.774,1037.6058"
_P3_staging_batch4/031 主厂房380V汽机MCC1C段接线图,train,P3,datas/raw_json/_P3_staging_batch4/031 主厂房380V汽机MCC1C段接线图.json,outputs/normalized_geometry/_P3_staging_batch4/031 主厂房380V汽机MCC1C段接线图.normalized.json,574,572,70,"{""CIRCLE"": 1, ""INSERT"": 85, ""LINE"": 154, ""LWPOLYLINE"": 262, ""MTEXT"": 50, ""POINT"": 2, ""TEXT"": 20}","4319.7425,296.2611,5947.4773,1458.9289"
_P3_staging_batch4/032 主厂房380V汽机MCC1D段接线图,train,P3,datas/raw_json/_P3_staging_batch4/032 主厂房380V汽机MCC1D段接线图.json,outputs/normalized_geometry/_P3_staging_batch4/032 主厂房380V汽机MCC1D段接线图.normalized.json,496,494,66,"{""CIRCLE"": 1, ""INSERT"": 68, ""LINE"": 134, ""LWPOLYLINE"": 225, ""MTEXT"": 44, ""POINT"": 2, ""TEXT"": 22}","4452.6278,453.1307,6080.3626,1615.7985"
_P3_staging_batch4/033 #1机汽机DP段接线图(1),train,P3,datas/raw_json/_P3_staging_batch4/033 #1机汽机DP段接线图(1).json,outputs/normalized_geometry/_P3_staging_batch4/033 #1机汽机DP段接线图(1).normalized.json,525,523,68,"{""INSERT"": 80, ""LINE"": 159, ""LWPOLYLINE"": 216, ""MTEXT"": 56, ""POINT"": 2, ""TEXT"": 12}","4394.7222,363.3504,6022.4571,1526.0181"
_P3_staging_batch4/034 #1机汽机DP段接线图(2),train,P3,datas/raw_json/_P3_staging_batch4/034 #1机汽机DP段接线图(2).json,outputs/normalized_geometry/_P3_staging_batch4/034 #1机汽机DP段接线图(2).normalized.json,326,326,42,"{""INSERT"": 45, ""LINE"": 96, ""LWPOLYLINE"": 143, ""MTEXT"": 35, ""TEXT"": 7}","4620.2745,398.7129,6248.0094,1561.3806"
_P3_staging_batch4/035 220V直流系统接线图,train,P3,datas/raw_json/_P3_staging_batch4/035 220V直流系统接线图.json,outputs/normalized_geometry/_P3_staging_batch4/035 220V直流系统接线图.normalized.json,3419,3373,236,"{""CIRCLE"": 12, ""ELLIPSE"": 4, ""HATCH"": 42, ""INSERT"": 2281, ""LINE"": 630, ""LWPOLYLINE"": 204, ""MTEXT"": 231, ""TEXT"": 15}","-6161694.8959,757638.5995,3074458.496,1518793.3671"
_P3_staging_batch4/036 #1机220V直流馈线接线图（1）,val,P3,datas/raw_json/_P3_staging_batch4/036 #1机220V直流馈线接线图（1）.json,outputs/normalized_geometry/_P3_staging_batch4/036 #1机220V直流馈线接线图（1）.normalized.json,2641,2443,108,"{""CIRCLE"": 3, ""ELLIPSE"": 154, ""HATCH"": 44, ""INSERT"": 1852, ""LINE"": 388, ""LWPOLYLINE"": 82, ""MTEXT"": 103, ""TEXT"": 15}","-6161694.8959,757843.0758,-3059444.4113,1518793.3671"
_P3_staging_batch4/037 #1机220V直流馈线接线图（2）,train,P3,datas/raw_json/_P3_staging_batch4/037 #1机220V直流馈线接线图（2）.json,outputs/normalized_geometry/_P3_staging_batch4/037 #1机220V直流馈线接线图（2）.normalized.json,2619,2421,102,"{""CIRCLE"": 1, ""ELLIPSE"": 154, ""HATCH"": 44, ""INSERT"": 1844, ""LINE"": 384, ""LWPOLYLINE"": 80, ""MTEXT"": 97, ""TEXT"": 15}","-6161694.8959,757837.8102,-3059444.4113,1518793.3671"
_P3_staging_batch4/038 110V直流系统接线图,train,P3,datas/raw_json/_P3_staging_batch4/038 110V直流系统接线图.json,outputs/normalized_geometry/_P3_staging_batch4/038 110V直流系统接线图.normalized.json,3420,3374,237,"{""CIRCLE"": 12, ""ELLIPSE"": 4, ""HATCH"": 42, ""INSERT"": 2281, ""LINE"": 630, ""LWPOLYLINE"": 204, ""MTEXT"": 232, ""TEXT"": 15}","-6161694.8959,757635.1527,3074562.5123,1518793.3671"
_P3_staging_batch4/039 #1机110v A段直流馈线屏I接线图,train,P3,datas/raw_json/_P3_staging_batch4/039 #1机110v A段直流馈线屏I接线图.json,outputs/normalized_geometry/_P3_staging_batch4/039 #1机110v A段直流馈线屏I接线图.normalized.json,2714,2484,124,"{""ELLIPSE"": 175, ""HATCH"": 55, ""INSERT"": 1849, ""LINE"": 414, ""LWPOLYLINE"": 87, ""MTEXT"": 119, ""TEXT"": 15}","-6161694.8959,757825.3998,-3059444.4113,1518793.3671"
_P3_staging_batch4/03PLC柜模板接线图,train,P3,datas/raw_json/_P3_staging_batch4/03PLC柜模板接线图.json,outputs/normalized_geometry/_P3_staging_batch4/03PLC柜模板接线图.normalized.json,3462,3434,1344,"{""CIRCLE"": 614, ""HATCH"": 28, ""LINE"": 1435, ""LWPOLYLINE"": 41, ""MTEXT"": 141, ""TEXT"": 1203}","899.8919,625.4745,2703.2663,1223.5777"
_P3_staging_batch4/03PLC输出继电器接线图,train,P3,datas/raw_json/_P3_staging_batch4/03PLC输出继电器接线图.json,outputs/normalized_geometry/_P3_staging_batch4/03PLC输出继电器接线图.normalized.json,2915,2907,817,"{""HATCH"": 8, ""LINE"": 1584, ""LWPOLYLINE"": 484, ""MTEXT"": 40, ""TEXT"": 799}","72.0343,-245.8161,1860.6672,529.2291"
_P3_staging_batch4/040 #1机110v A段直流馈线屏II接线图,train,P3,datas/raw_json/_P3_staging_batch4/040 #1机110v A段直流馈线屏II接线图.json,outputs/normalized_geometry/_P3_staging_batch4/040 #1机110v A段直流馈线屏II接线图.normalized.json,2710,2480,120,"{""ELLIPSE"": 175, ""HATCH"": 55, ""INSERT"": 1849, ""LINE"": 414, ""LWPOLYLINE"": 87, ""MTEXT"": 115, ""TEXT"": 15}","-6161694.8959,757847.4669,-3059444.4113,1518793.3671"
_P3_staging_batch4/041 #1机110v A段直流馈线屏III接线图,train,P3,datas/raw_json/_P3_staging_batch4/041 #1机110v A段直流馈线屏III接线图.json,outputs/normalized_geometry/_P3_staging_batch4/041 #1机110v A段直流馈线屏III接线图.normalized.json,2158,2068,56,"{""ELLIPSE"": 63, ""HATCH"": 27, ""INSERT"": 1801, ""LINE"": 172, ""LWPOLYLINE"": 29, ""MTEXT"": 51, ""TEXT"": 15}","-6161694.8959,757855.9724,-3059444.4113,1518793.3671"
_P3_staging_batch4/042 #1机110v B段直流馈线屏I接线图,train,P3,datas/raw_json/_P3_staging_batch4/042 #1机110v B段直流馈线屏I接线图.json,outputs/normalized_geometry/_P3_staging_batch4/042 #1机110v B段直流馈线屏I接线图.normalized.json,2711,2481,121,"{""ELLIPSE"": 175, ""HATCH"": 55, ""INSERT"": 1849, ""LINE"": 414, ""LWPOLYLINE"": 87, ""MTEXT"": 116, ""TEXT"": 15}","-6161694.8959,757845.1714,-3059444.4113,1518793.3671"
_P3_staging_batch4/043 #1机110v B段直流馈线屏II接线图,train,P3,datas/raw_json/_P3_staging_batch4/043 #1机110v B段直流馈线屏II接线图.json,outputs/normalized_geometry/_P3_staging_batch4/043 #1机110v B段直流馈线屏II接线图.normalized.json,2710,2480,120,"{""ELLIPSE"": 175, ""HATCH"": 55, ""INSERT"": 1849, ""LINE"": 414, ""LWPOLYLINE"": 87, ""MTEXT"": 115, ""TEXT"": 15}","-6161694.8959,757839.5299,-3059444.4113,1518793.3671"
_P3_staging_batch4/044 #1机110v B段直流馈线屏III接线图,train,P3,datas/raw_json/_P3_staging_batch4/044 #1机110v B段直流馈线屏III接线图.json,outputs/normalized_geometry/_P3_staging_batch4/044 #1机110v B段直流馈线屏III接线图.normalized.json,2156,2066,56,"{""ELLIPSE"": 63, ""HATCH"": 27, ""INSERT"": 1801, ""LINE"": 170, ""LWPOLYLINE"": 29, ""MTEXT"": 51, ""TEXT"": 15}","-6161694.8959,757854.3272,-3059444.4113,1518793.3671"
_P3_staging_batch4/054 #1机UPS电源A配电屏接线图,train,P3,datas/raw_json/_P3_staging_batch4/054 #1机UPS电源A配电屏接线图.json,outputs/normalized_geometry/_P3_staging_batch4/054 #1机UPS电源A配电屏接线图.normalized.json,2795,2593,94,"{""ARC"": 3, ""CIRCLE"": 3, ""ELLIPSE"": 154, ""HATCH"": 48, ""INSERT"": 1841, ""LINE"": 613, ""LWPOLYLINE"": 29, ""MTEXT"": 89, ""TEXT"": 15}","-6161694.8959,757862.4661,-3059444.4113,1518793.3671"
_P3_staging_batch4/055 #1机UPS电源B配电屏接线图,train,P3,datas/raw_json/_P3_staging_batch4/055 #1机UPS电源B配电屏接线图.json,outputs/normalized_geometry/_P3_staging_batch4/055 #1机UPS电源B配电屏接线图.normalized.json,2795,2593,94,"{""ARC"": 3, ""CIRCLE"": 3, ""ELLIPSE"": 154, ""HATCH"": 48, ""INSERT"": 1841, ""LINE"": 613, ""LWPOLYLINE"": 29, ""MTEXT"": 89, ""TEXT"": 15}","-6161694.8959,757862.4661,-3059444.4113,1518793.3671"
_P3_staging_batch4/056 继电器楼110V直流系统接线图,test,P3,datas/raw_json/_P3_staging_batch4/056 继电器楼110V直流系统接线图.json,outputs/normalized_geometry/_P3_staging_batch4/056 继电器楼110V直流系统接线图.normalized.json,3416,3370,233,"{""CIRCLE"": 12, ""ELLIPSE"": 4, ""HATCH"": 42, ""INSERT"": 2281, ""LINE"": 630, ""LWPOLYLINE"": 204, ""MTEXT"": 228, ""TEXT"": 15}","-6161694.8959,757632.6186,3074643.4405,1518793.3671"
_P3_staging_batch4/059 110V直流A段馈线接线图（1）,train,P3,datas/raw_json/_P3_staging_batch4/059 110V直流A段馈线接线图（1）.json,outputs/normalized_geometry/_P3_staging_batch4/059 110V直流A段馈线接线图（1）.normalized.json,2897,2627,136,"{""ELLIPSE"": 210, ""HATCH"": 60, ""INSERT"": 1864, ""LINE"": 510, ""LWPOLYLINE"": 107, ""MTEXT"": 131, ""TEXT"": 15}","-6161694.8959,757862.4661,-3059444.4113,1518793.3671"
_P3_staging_batch4/060 110V直流A段馈线接线图（2）,train,P3,datas/raw_json/_P3_staging_batch4/060 110V直流A段馈线接线图（2）.json,outputs/normalized_geometry/_P3_staging_batch4/060 110V直流A段馈线接线图（2）.normalized.json,2697,2475,114,"{""ELLIPSE"": 168, ""HATCH"": 54, ""INSERT"": 1846, ""LINE"": 416, ""LWPOLYLINE"": 89, ""MTEXT"": 109, ""TEXT"": 15}","-6161694.8959,757862.4661,-3059444.4113,1518793.3671"
_P3_staging_batch4/061 110V直流B段馈线接线图（1）,train,P3,datas/raw_json/_P3_staging_batch4/061 110V直流B段馈线接线图（1）.json,outputs/normalized_geometry/_P3_staging_batch4/061 110V直流B段馈线接线图（1）.normalized.json,2933,2659,134,"{""ELLIPSE"": 210, ""HATCH"": 64, ""INSERT"": 1896, ""LINE"": 512, ""LWPOLYLINE"": 107, ""MTEXT"": 129, ""TEXT"": 15}","-6161694.8959,757862.4661,-3059444.4113,1518793.3671"
_P3_staging_batch4/10KV变压器室典型布置方案,train,P3,datas/raw_json/_P3_staging_batch4/10KV变压器室典型布置方案.json,outputs/normalized_geometry/_P3_staging_batch4/10KV变压器室典型布置方案.normalized.json,671,325,48,"{""DIMENSION"": 346, ""INSERT"": 42, ""LINE"": 76, ""LWPOLYLINE"": 158, ""TEXT"": 49}","175982.0979,197211.2254,396844.0275,426578.5907"
_P3_staging_batch4/10KV配电系统设计图纸_recover,train,P3,datas/raw_json/_P3_staging_batch4/10KV配电系统设计图纸_recover.json,outputs/normalized_geometry/_P3_staging_batch4/10KV配电系统设计图纸_recover.normalized.json,5233,5207,1506,"{""ARC"": 32, ""CIRCLE"": 257, ""HATCH"": 22, ""INSERT"": 164, ""LINE"": 2171, ""LWPOLYLINE"": 1068, ""MTEXT"": 268, ""POINT"": 1, ""SPLINE"": 3, ""TEXT"": 1247}","509.1215,-643.0502,3818.9168,1753.6551"
_P3_staging_batch4/10KV配网设计块图,train,P3,datas/raw_json/_P3_staging_batch4/10KV配网设计块图.json,outputs/normalized_geometry/_P3_staging_batch4/10KV配网设计块图.normalized.json,1706,1651,11,"{""ARC"": 444, ""CIRCLE"": 31, ""DIMENSION"": 3, ""HATCH"": 38, ""INSERT"": 14, ""LINE"": 998, ""LWPOLYLINE"": 51, ""MTEXT"": 12, ""POLYLINE"": 5, ""SPLINE"": 9, ""TEXT"": 101}","-29448.273,-3885.9939,11205.4549,7488.082"
_P3_staging_batch4/10KV高压XGN2原理图,val,P3,datas/raw_json/_P3_staging_batch4/10KV高压XGN2原理图.json,outputs/normalized_geometry/_P3_staging_batch4/10KV高压XGN2原理图.normalized.json,419,418,118,"{""CIRCLE"": 33, ""INSERT"": 1, ""LINE"": 261, ""LWPOLYLINE"": 2, ""TEXT"": 121, ""VIEWPORT"": 1}","19.391,12.1012,444.7344,309.8707"
_P3_staging_batch4/10kV1#进线保护二次原理图,train,P3,datas/raw_json/_P3_staging_batch4/10kV1#进线保护二次原理图.json,outputs/normalized_geometry/_P3_staging_batch4/10kV1#进线保护二次原理图.normalized.json,823,823,269,"{""CIRCLE"": 66, ""INSERT"": 181, ""LINE"": 294, ""LWPOLYLINE"": 13, ""MTEXT"": 10, ""TEXT"": 259}","329.6544,93.6961,740.2605,672.6961"
_P3_staging_batch4/10kV2#进线保护二次原理图,train,P3,datas/raw_json/_P3_staging_batch4/10kV2#进线保护二次原理图.json,outputs/normalized_geometry/_P3_staging_batch4/10kV2#进线保护二次原理图.normalized.json,823,823,269,"{""CIRCLE"": 66, ""INSERT"": 181, ""LINE"": 294, ""LWPOLYLINE"": 13, ""MTEXT"": 10, ""TEXT"": 259}","347.0373,77.563,757.6434,656.563"
_P3_staging_batch4/10kV干式变压器总装,train,P3,datas/raw_json/_P3_staging_batch4/10kV干式变压器总装.json,outputs/normalized_geometry/_P3_staging_batch4/10kV干式变压器总装.normalized.json,12200,12081,395,"{""ARC"": 456, ""CIRCLE"": 573, ""DIMENSION"": 99, ""LEADER"": 10, ""LINE"": 10607, ""LWPOLYLINE"": 50, ""MTEXT"": 394, ""POLYLINE"": 5, ""SOLID"": 5, ""TEXT"": 1}","-926.4425,-124.3903,929.5582,713.8272"
_P3_staging_batch4/10kV开闭所一次系统图,train,P3,datas/raw_json/_P3_staging_batch4/10kV开闭所一次系统图.json,outputs/normalized_geometry/_P3_staging_batch4/10kV开闭所一次系统图.normalized.json,525,519,129,"{""CIRCLE"": 33, ""INSERT"": 148, ""LINE"": 161, ""LWPOLYLINE"": 48, ""MTEXT"": 1, ""SOLID"": 6, ""TEXT"": 128}","186.9295,93.9361,591.139,651.3665"
_P3_staging_batch4/10kV电容器、母分及PT监控保护屏,train,P3,datas/raw_json/_P3_staging_batch4/10kV电容器、母分及PT监控保护屏.json,outputs/normalized_geometry/_P3_staging_batch4/10kV电容器、母分及PT监控保护屏.normalized.json,103,88,47,"{""CIRCLE"": 1, ""DIMENSION"": 15, ""INSERT"": 26, ""LINE"": 3, ""LWPOLYLINE"": 11, ""MTEXT"": 1, ""TEXT"": 46}","471.2009,215.3149,862.7843,486.9587"
_P3_staging_batch4/10kV箱式开关站外形图,test,P3,datas/raw_json/_P3_staging_batch4/10kV箱式开关站外形图.json,outputs/normalized_geometry/_P3_staging_batch4/10kV箱式开关站外形图.normalized.json,5538,5518,52,"{""ARC"": 8, ""CIRCLE"": 6, ""DIMENSION"": 18, ""HATCH"": 1, ""INSERT"": 20, ""LEADER"": 1, ""LINE"": 1825, ""LWPOLYLINE"": 3607, ""MTEXT"": 21, ""TEXT"": 31}","-10988.6855,-8271.4145,16960.0719,11038.6164"
_P3_staging_batch4/10kV配电所II型一次图册NEW,train,P3,datas/raw_json/_P3_staging_batch4/10kV配电所II型一次图册NEW.json,outputs/normalized_geometry/_P3_staging_batch4/10kV配电所II型一次图册NEW.normalized.json,12708,12584,3553,"{""ARC"": 63, ""CIRCLE"": 231, ""ELLIPSE"": 10, ""HATCH"": 31, ""INSERT"": 90, ""LINE"": 6026, ""LWPOLYLINE"": 2303, ""MTEXT"": 22, ""POINT"": 68, ""SOLID"": 15, ""TEXT"": 3849}","114.9854,-209.3567,8839.2916,6370.5456"
_P3_staging_batch4/10kv系统单线图,train,P3,datas/raw_json/_P3_staging_batch4/10kv系统单线图.json,outputs/normalized_geometry/_P3_staging_batch4/10kv系统单线图.normalized.json,3355,3355,733,"{""ARC"": 67, ""CIRCLE"": 69, ""INSERT"": 9, ""LINE"": 1584, ""LWPOLYLINE"": 69, ""TEXT"": 1557}","0.0,-19875.0579,37674.8961,0.0"
_P3_staging_batch4/13-10kV1#2#线路配线图,train,P3,datas/raw_json/_P3_staging_batch4/13-10kV1#2#线路配线图.json,outputs/normalized_geometry/_P3_staging_batch4/13-10kV1#2#线路配线图.normalized.json,959,950,579,"{""CIRCLE"": 16, ""LINE"": 250, ""LWPOLYLINE"": 51, ""MTEXT"": 10, ""POINT"": 4, ""TEXT"": 623, ""TRACE"": 5}","0.0,0.0,421.625,297.0"
_P3_staging_batch4/13-10kV1#2#线路配线图__230,train,P3,datas/raw_json/_P3_staging_batch4/13-10kV1#2#线路配线图__230.json,outputs/normalized_geometry/_P3_staging_batch4/13-10kV1#2#线路配线图__230.normalized.json,959,950,579,"{""CIRCLE"": 16, ""LINE"": 250, ""LWPOLYLINE"": 51, ""MTEXT"": 10, ""POINT"": 4, ""TEXT"": 623, ""TRACE"": 5}","0.0,0.0,421.625,297.0"
_P3_staging_batch4/14-10kV3#4#线配线图,train,P3,datas/raw_json/_P3_staging_batch4/14-10kV3#4#线配线图.json,outputs/normalized_geometry/_P3_staging_batch4/14-10kV3#4#线配线图.normalized.json,963,954,582,"{""CIRCLE"": 16, ""LINE"": 250, ""LWPOLYLINE"": 51, ""MTEXT"": 10, ""POINT"": 4, ""TEXT"": 627, ""TRACE"": 5}","0.0,0.0,421.625,297.0"
_P3_staging_batch4/14PLC柜模板接线图,val,P3,datas/raw_json/_P3_staging_batch4/14PLC柜模板接线图.json,outputs/normalized_geometry/_P3_staging_batch4/14PLC柜模板接线图.normalized.json,1412,1400,558,"{""CIRCLE"": 247, ""HATCH"": 12, ""INSERT"": 1, ""LINE"": 570, ""LWPOLYLINE"": 24, ""MTEXT"": 61, ""TEXT"": 497}","956.9785,828.2672,2187.0854,1223.5777"
_P3_staging_batch4/14PLC输入继电器接线图,train,P3,datas/raw_json/_P3_staging_batch4/14PLC输入继电器接线图.json,outputs/normalized_geometry/_P3_staging_batch4/14PLC输入继电器接线图.normalized.json,1123,1119,379,"{""HATCH"": 4, ""LINE"": 581, ""LWPOLYLINE"": 137, ""MTEXT"": 21, ""TEXT"": 380}","72.0343,-245.8161,1860.6672,529.2291"
_P3_staging_batch4/14PLC输出继电器接线图,train,P3,datas/raw_json/_P3_staging_batch4/14PLC输出继电器接线图.json,outputs/normalized_geometry/_P3_staging_batch4/14PLC输出继电器接线图.normalized.json,1476,1472,400,"{""HATCH"": 4, ""LINE"": 808, ""LWPOLYLINE"": 242, ""MTEXT"": 21, ""TEXT"": 401}","72.0343,-245.8161,1860.6672,529.2291"
_P3_staging_batch4/14PLC配电、隔离、变送、操作器接线图,train,P3,datas/raw_json/_P3_staging_batch4/14PLC配电、隔离、变送、操作器接线图.json,outputs/normalized_geometry/_P3_staging_batch4/14PLC配电、隔离、变送、操作器接线图.normalized.json,548,544,291,"{""CIRCLE"": 83, ""HATCH"": 4, ""LINE"": 136, ""LWPOLYLINE"": 12, ""MTEXT"": 263, ""TEXT"": 50}","72.0343,-245.8161,1860.6672,529.2291"
_P3_staging_batch4/15-10kV5#线及电容器配线图,train,P3,datas/raw_json/_P3_staging_batch4/15-10kV5#线及电容器配线图.json,outputs/normalized_geometry/_P3_staging_batch4/15-10kV5#线及电容器配线图.normalized.json,959,950,578,"{""CIRCLE"": 16, ""LINE"": 250, ""LWPOLYLINE"": 51, ""MTEXT"": 10, ""POINT"": 4, ""TEXT"": 623, ""TRACE"": 5}","0.0,0.0,421.625,297.0"
_P3_staging_batch4/15PLC柜模板接线图,train,P3,datas/raw_json/_P3_staging_batch4/15PLC柜模板接线图.json,outputs/normalized_geometry/_P3_staging_batch4/15PLC柜模板接线图.normalized.json,1889,1873,739,"{""CIRCLE"": 327, ""HATCH"": 16, ""INSERT"": 1, ""LINE"": 771, ""LWPOLYLINE"": 35, ""MTEXT"": 81, ""TEXT"": 658}","899.8919,945.5025,2722.0639,1279.5494"
_P3_staging_batch4/15PLC输入继电器接线图,train,P3,datas/raw_json/_P3_staging_batch4/15PLC输入继电器接线图.json,outputs/normalized_geometry/_P3_staging_batch4/15PLC输入继电器接线图.normalized.json,1123,1119,379,"{""HATCH"": 4, ""LINE"": 581, ""LWPOLYLINE"": 137, ""MTEXT"": 21, ""TEXT"": 380}","72.0343,-245.8161,1860.6672,529.2291"
_P3_staging_batch4/15PLC输出继电器接线图,test,P3,datas/raw_json/_P3_staging_batch4/15PLC输出继电器接线图.json,outputs/normalized_geometry/_P3_staging_batch4/15PLC输出继电器接线图.normalized.json,2306,2298,634,"{""HATCH"": 8, ""LINE"": 1270, ""LWPOLYLINE"": 372, ""MTEXT"": 42, ""TEXT"": 614}","72.0343,-245.8161,1860.6672,529.2291"
_P3_staging_batch4/15PLC配电、隔离、变送、操作器接线图,train,P3,datas/raw_json/_P3_staging_batch4/15PLC配电、隔离、变送、操作器接线图.json,outputs/normalized_geometry/_P3_staging_batch4/15PLC配电、隔离、变送、操作器接线图.normalized.json,548,544,291,"{""CIRCLE"": 83, ""HATCH"": 4, ""LINE"": 136, ""LWPOLYLINE"": 12, ""MTEXT"": 263, ""TEXT"": 50}","72.0343,-245.8161,1860.6672,529.2291"
_P3_staging_batch4/16-转换开关接线图,train,P3,datas/raw_json/_P3_staging_batch4/16-转换开关接线图.json,outputs/normalized_geometry/_P3_staging_batch4/16-转换开关接线图.normalized.json,709,700,239,"{""CIRCLE"": 148, ""LINE"": 254, ""LWPOLYLINE"": 9, ""MTEXT"": 10, ""POINT"": 4, ""TEXT"": 279, ""TRACE"": 5}","0.0,0.0,421.625,297.0"
_P3_staging_batch4/16-转换开关接线图__231,train,P3,datas/raw_json/_P3_staging_batch4/16-转换开关接线图__231.json,outputs/normalized_geometry/_P3_staging_batch4/16-转换开关接线图__231.normalized.json,535,526,177,"{""CIRCLE"": 100, ""LINE"": 190, ""LWPOLYLINE"": 9, ""MTEXT"": 10, ""POINT"": 4, ""TEXT"": 217, ""TRACE"": 5}","0.0,0.0,421.625,297.0"
_P3_staging_batch4/16PLC柜模板接线图,train,P3,datas/raw_json/_P3_staging_batch4/16PLC柜模板接线图.json,outputs/normalized_geometry/_P3_staging_batch4/16PLC柜模板接线图.normalized.json,1411,1399,558,"{""CIRCLE"": 247, ""HATCH"": 12, ""LINE"": 570, ""LWPOLYLINE"": 24, ""MTEXT"": 61, ""TEXT"": 497}","899.8919,945.5025,2243.4842,1223.5777"
_P3_staging_batch4/16PLC输入继电器接线图,train,P3,datas/raw_json/_P3_staging_batch4/16PLC输入继电器接线图.json,outputs/normalized_geometry/_P3_staging_batch4/16PLC输入继电器接线图.normalized.json,1123,1119,379,"{""HATCH"": 4, ""LINE"": 581, ""LWPOLYLINE"": 137, ""MTEXT"": 21, ""TEXT"": 380}","72.0343,-245.8161,1860.6672,529.2291"
_P3_staging_batch4/16PLC输出继电器接线图,train,P3,datas/raw_json/_P3_staging_batch4/16PLC输出继电器接线图.json,outputs/normalized_geometry/_P3_staging_batch4/16PLC输出继电器接线图.normalized.json,1476,1472,400,"{""HATCH"": 4, ""LINE"": 808, ""LWPOLYLINE"": 242, ""MTEXT"": 21, ""TEXT"": 401}","72.0343,-245.8161,1860.6672,529.2291"
_P3_staging_batch4/16PLC配电、隔离、变送、操作器接线图,test,P3,datas/raw_json/_P3_staging_batch4/16PLC配电、隔离、变送、操作器接线图.json,outputs/normalized_geometry/_P3_staging_batch4/16PLC配电、隔离、变送、操作器接线图.normalized.json,548,544,291,"{""CIRCLE"": 83, ""HATCH"": 4, ""LINE"": 136, ""LWPOLYLINE"": 12, ""MTEXT"": 263, ""TEXT"": 50}","72.0343,-245.8161,1860.6672,529.2291"
_P3_staging_batch4/17-连片接线图,test,P3,datas/raw_json/_P3_staging_batch4/17-连片接线图.json,outputs/normalized_geometry/_P3_staging_batch4/17-连片接线图.normalized.json,425,416,179,"{""CIRCLE"": 72, ""LINE"": 102, ""LWPOLYLINE"": 9, ""MTEXT"": 10, ""POINT"": 4, ""TEXT"": 223, ""TRACE"": 5}","0.0,0.0,421.625,297.0"
_P3_staging_batch4/18-灯，空气开关接线图,train,P3,datas/raw_json/_P3_staging_batch4/18-灯，空气开关接线图.json,outputs/normalized_geometry/_P3_staging_batch4/18-灯，空气开关接线图.normalized.json,819,810,352,"{""CIRCLE"": 92, ""LINE"": 308, ""LWPOLYLINE"": 14, ""MTEXT"": 10, ""POINT"": 4, ""TEXT"": 386, ""TRACE"": 5}","0.0,0.0,421.625,297.0"
_P3_staging_batch4/18-灯，空气开关接线图__232,train,P3,datas/raw_json/_P3_staging_batch4/18-灯，空气开关接线图__232.json,outputs/normalized_geometry/_P3_staging_batch4/18-灯，空气开关接线图__232.normalized.json,639,630,268,"{""CIRCLE"": 68, ""LINE"": 236, ""LWPOLYLINE"": 14, ""MTEXT"": 10, ""POINT"": 4, ""TEXT"": 302, ""TRACE"": 5}","0.0,0.0,421.625,297.0"
